ANNO,MESE,TIPO_SOGGETTO,TIPOLOGIA,TOTALE
2023,3,Residenti,STESSA REGIONE,124215
2023,3,Residenti,STESSO COMUNE,209134
2023,4,AIRE,ESPATRI,7707
2023,4,AIRE,ESTERO CON ESTERO,20063
2023,4,AIRE,RIENTRI AIRE,1598
2023,4,Residenti,DIVERSA REGIONE,29287
2023,4,Residenti,ESPATRI,537
2023,4,Residenti,RIENTRI AIRE,6015
2023,4,Residenti,STESSA REGIONE,93605
2023,4,Residenti,STESSO COMUNE,131741
2023,5,AIRE,ESPATRI,9767
2023,5,AIRE,ESTERO CON ESTERO,24898
2023,5,AIRE,RIENTRI AIRE,1807
2023,5,Residenti,DIVERSA REGIONE,35838
2023,5,Residenti,ESPATRI,770
2023,5,Residenti,RIENTRI AIRE,7626
2023,5,Residenti,STESSA REGIONE,117574
2023,5,Residenti,STESSO COMUNE,168007
2023,6,AIRE,ESPATRI,8594
2023,6,AIRE,ESTERO CON ESTERO,21608
2023,6,AIRE,RIENTRI AIRE,1953
2023,6,Residenti,DIVERSA REGIONE,34145
2023,6,Residenti,ESPATRI,580
2023,6,Residenti,RIENTRI AIRE,7188
2023,6,Residenti,STESSA REGIONE,113428
2023,6,Residenti,STESSO COMUNE,157033
2023,7,AIRE,ESPATRI,7085
2023,7,AIRE,ESTERO CON ESTERO,19993
2023,7,AIRE,RIENTRI AIRE,2020
2023,7,Residenti,DIVERSA REGIONE,36984
2023,7,Residenti,ESPATRI,541
2023,7,Residenti,RIENTRI AIRE,7314
2023,7,Residenti,STESSA REGIONE,113719
2023,7,Residenti,STESSO COMUNE,147879
2023,8,AIRE,ESPATRI,7867
2023,8,AIRE,ESTERO CON ESTERO,22715
2023,8,AIRE,RIENTRI AIRE,2180
2023,8,Residenti,DIVERSA REGIONE,35378
2023,8,Residenti,ESPATRI,606
2023,8,Residenti,RIENTRI AIRE,7147
2023,8,Residenti,STESSA REGIONE,105847
2023,8,Residenti,STESSO COMUNE,133827
2023,9,AIRE,ESPATRI,8395
2023,9,AIRE,ESTERO CON ESTERO,23600
2023,9,AIRE,RIENTRI AIRE,2202
2023,9,Residenti,DIVERSA REGIONE,42536
2023,9,Residenti,ESPATRI,592
2023,9,Residenti,RIENTRI AIRE,8340
2023,9,Residenti,STESSA REGIONE,112739
2023,9,Residenti,STESSO COMUNE,148860
2023,10,AIRE,ESPATRI,9515
2023,10,AIRE,ESTERO CON ESTERO,26828
2023,10,AIRE,RIENTRI AIRE,2138
2023,10,Residenti,DIVERSA REGIONE,43754
2023,10,Residenti,ESPATRI,683
2023,10,Residenti,RIENTRI AIRE,8872
2023,10,Residenti,STESSA REGIONE,122569
2023,10,Residenti,STESSO COMUNE,169255
2023,11,AIRE,ESPATRI,9384
2023,11,AIRE,ESTERO CON ESTERO,27029
2023,11,AIRE,RIENTRI AIRE,1910
2023,11,Residenti,DIVERSA REGIONE,37596
2023,11,Residenti,ESPATRI,703
2023,11,Residenti,RIENTRI AIRE,8016
2023,11,Residenti,STESSA REGIONE,111210
2023,11,Residenti,STESSO COMUNE,154500
2023,12,AIRE,ESPATRI,7628
2023,12,AIRE,ESTERO CON ESTERO,22094
2023,12,AIRE,RIENTRI AIRE,2221
2023,12,Residenti,DIVERSA REGIONE,28511
2023,12,Residenti,ESPATRI,582
2023,12,Residenti,RIENTRI AIRE,7133
2023,12,Residenti,STESSA REGIONE,95609
2023,12,Residenti,STESSO COMUNE,131861
2024,1,AIRE,ESPATRI,10566
2024,1,AIRE,ESTERO CON ESTERO,25072
2024,1,AIRE,RIENTRI AIRE,1718
2024,1,Residenti,DIVERSA REGIONE,42032
2024,1,Residenti,ESPATRI,922
2024,1,Residenti,RIENTRI AIRE,7502
2024,1,Residenti,STESSA REGIONE,131920
2024,1,Residenti,STESSO COMUNE,191609
2024,2,AIRE,ESPATRI,14690
2024,2,AIRE,ESTERO CON ESTERO,29907
2024,2,AIRE,RIENTRI AIRE,1478
2024,2,Residenti,DIVERSA REGIONE,35850
2024,2,Residenti,ESPATRI,1166
2024,2,Residenti,RIENTRI AIRE,6918
2024,2,Residenti,STESSA REGIONE,110962
2024,2,Residenti,STESSO COMUNE,164605
2024,3,AIRE,ESPATRI,15657
2024,3,AIRE,ESTERO CON ESTERO,29746
2024,3,AIRE,RIENTRI AIRE,1542
2024,3,Residenti,DIVERSA REGIONE,33465
2024,3,Residenti,ESPATRI,1103
2024,3,Residenti,RIENTRI AIRE,6701
2024,3,Residenti,STESSA REGIONE,107024
2024,3,Residenti,STESSO COMUNE,151333
2024,4,AIRE,ESPATRI,13655
2024,4,AIRE,ESTERO CON ESTERO,28661
2024,4,AIRE,RIENTRI AIRE,1736
2024,4,Residenti,DIVERSA REGIONE,31092
2024,4,Residenti,ESPATRI,991
2024,4,Residenti,RIENTRI AIRE,6393
2024,4,Residenti,STESSA REGIONE,101528
2024,4,Residenti,STESSO COMUNE,141373
2024,5,AIRE,ESPATRI,11898
2024,5,AIRE,ESTERO CON ESTERO,24854
2024,5,AIRE,RIENTRI AIRE,1754
2024,5,Residenti,DIVERSA REGIONE,31830
2024,5,Residenti,ESPATRI,796
2024,5,Residenti,RIENTRI AIRE,6894
2024,5,Residenti,STESSA REGIONE,108457
2024,5,Residenti,STESSO COMUNE,155893
2024,6,AIRE,ESPATRI,10428
2024,6,AIRE,ESTERO CON ESTERO,24972
2024,6,AIRE,RIENTRI AIRE,1683
2024,6,Residenti,DIVERSA REGIONE,30052
2024,6,Residenti,ESPATRI,797
2024,6,Residenti,RIENTRI AIRE,6191
2024,6,Residenti,STESSA REGIONE,103079
2024,6,Residenti,STESSO COMUNE,136249
2024,7,AIRE,ESPATRI,12571
2024,7,AIRE,ESTERO CON ESTERO,28729
2024,7,AIRE,RIENTRI AIRE,2248
2024,7,Residenti,DIVERSA REGIONE,37589
2024,7,Residenti,ESPATRI,951
2024,7,Residenti,RIENTRI AIRE,7571
2024,7,Residenti,STESSA REGIONE,119665
2024,7,Residenti,STESSO COMUNE,155597
2024,8,AIRE,ESPATRI,9350
2024,8,AIRE,ESTERO CON ESTERO,24910
2024,8,AIRE,RIENTRI AIRE,1923
2024,8,Residenti,DIVERSA REGIONE,31028
2024,8,Residenti,ESPATRI,699
2024,8,Residenti,RIENTRI AIRE,6520
2024,8,Residenti,STESSA REGIONE,95423
2024,8,Residenti,STESSO COMUNE,117437
2024,9,AIRE,ESPATRI,9849
2024,9,AIRE,ESTERO CON ESTERO,27138
2024,9,AIRE,RIENTRI AIRE,2230
2024,9,Residenti,DIVERSA REGIONE,40697
2024,9,Residenti,ESPATRI,792
2024,9,Residenti,RIENTRI AIRE,7995
2024,9,Residenti,STESSA REGIONE,108541
2024,9,Residenti,STESSO COMUNE,143397
2024,10,AIRE,ESPATRI,12101
2024,10,AIRE,ESTERO CON ESTERO,31654
2024,10,AIRE,RIENTRI AIRE,2155
2024,10,Residenti,DIVERSA REGIONE,42555
2024,10,Residenti,ESPATRI,877
2024,10,Residenti,RIENTRI AIRE,8433
2024,10,Residenti,STESSA REGIONE,124212
2024,10,Residenti,STESSO COMUNE,171797
2024,11,AIRE,ESPATRI,10430
2024,11,AIRE,ESTERO CON ESTERO,26785
2024,11,AIRE,RIENTRI AIRE,1611
2024,11,Residenti,DIVERSA REGIONE,33481
2024,11,Residenti,ESPATRI,845
2024,11,Residenti,RIENTRI AIRE,6698
2024,11,Residenti,STESSA REGIONE,105221
2024,11,Residenti,STESSO COMUNE,144704
2024,12,AIRE,ESPATRI,8688
2024,12,AIRE,ESTERO CON ESTERO,23267
2024,12,AIRE,RIENTRI AIRE,1681
2024,12,Residenti,DIVERSA REGIONE,29566
2024,12,Residenti,ESPATRI,711
2024,12,Residenti,RIENTRI AIRE,5655
2024,12,Residenti,STESSA REGIONE,104696
2024,12,Residenti,STESSO COMUNE,144415
2025,1,AIRE,ESPATRI,9538
2025,1,AIRE,ESTERO CON ESTERO,24357
2025,1,AIRE,RIENTRI AIRE,1956
2025,1,Residenti,DIVERSA REGIONE,38628
2025,1,Residenti,ESPATRI,699
2025,1,Residenti,RIENTRI AIRE,7077
2025,1,Residenti,STESSA REGIONE,124461
2025,1,Residenti,STESSO COMUNE,174632
2025,2,AIRE,ESPATRI,10601
2025,2,AIRE,ESTERO CON ESTERO,28613
2025,2,AIRE,RIENTRI AIRE,1599
2025,2,Residenti,DIVERSA REGIONE,33898
2025,2,Residenti,ESPATRI,741
2025,2,Residenti,RIENTRI AIRE,6525
2025,2,Residenti,STESSA REGIONE,109581
2025,2,Residenti,STESSO COMUNE,156941
2025,3,AIRE,ESPATRI,11062
2025,3,AIRE,ESTERO CON ESTERO,30992
2025,3,AIRE,RIENTRI AIRE,1678
2025,3,Residenti,DIVERSA REGIONE,34191
2025,3,Residenti,ESPATRI,801
2025,3,Residenti,RIENTRI AIRE,6856
2025,3,Residenti,STESSA REGIONE,112940
2025,3,Residenti,STESSO COMUNE,157116
2025,4,AIRE,ESPATRI,9258
2025,4,AIRE,ESTERO CON ESTERO,29799
2025,4,AIRE,RIENTRI AIRE,1780
2025,4,Residenti,DIVERSA REGIONE,30326
2025,4,Residenti,ESPATRI,697
2025,4,Residenti,RIENTRI AIRE,6404
2025,4,Residenti,STESSA REGIONE,105131
2025,4,Residenti,STESSO COMUNE,143579
2025,5,AIRE,ESPATRI,8435
2025,5,AIRE,ESTERO CON ESTERO,31015
2025,5,AIRE,RIENTRI AIRE,1727
2025,5,Residenti,DIVERSA REGIONE,31510
2025,5,Residenti,ESPATRI,632
2025,5,Residenti,RIENTRI AIRE,6606
2025,5,Residenti,STESSA REGIONE,111147
2025,5,Residenti,STESSO COMUNE,154490
2025,6,AIRE,ESPATRI,8189
2025,6,AIRE,ESTERO CON ESTERO,28925
2025,6,AIRE,RIENTRI AIRE,1843
2025,6,Residenti,DIVERSA REGIONE,31292
2025,6,Residenti,ESPATRI,608
2025,6,Residenti,RIENTRI AIRE,6237
2025,6,Residenti,STESSA REGIONE,108864
2025,6,Residenti,STESSO COMUNE,142372
2025,7,AIRE,ESPATRI,9232
2025,7,AIRE,ESTERO CON ESTERO,31599
2025,7,AIRE,RIENTRI AIRE,2490
2025,7,Residenti,DIVERSA REGIONE,38598
2025,7,Residenti,ESPATRI,663
2025,7,Residenti,RIENTRI AIRE,8095
2025,7,Residenti,STESSA REGIONE,126894
2025,7,Residenti,STESSO COMUNE,162350
2025,8,AIRE,ESPATRI,7186
2025,8,AIRE,ESTERO CON ESTERO,24993
2025,8,AIRE,RIENTRI AIRE,2043
2025,8,Residenti,DIVERSA REGIONE,30651
2025,8,Residenti,ESPATRI,510
2025,8,Residenti,RIENTRI AIRE,6545
2025,8,Residenti,STESSA REGIONE,96741
2025,8,Residenti,STESSO COMUNE,120851
2025,9,AIRE,ESPATRI,8565
2025,9,AIRE,ESTERO CON ESTERO,29010
2025,9,AIRE,RIENTRI AIRE,2431
2025,9,Residenti,DIVERSA REGIONE,41332
2025,9,Residenti,ESPATRI,598
2025,9,Residenti,RIENTRI AIRE,8395
2025,9,Residenti,STESSA REGIONE,113950
2025,9,Residenti,STESSO COMUNE,148302
2025,10,AIRE,ESPATRI,9491
2025,10,AIRE,ESTERO CON ESTERO,32992
2025,10,AIRE,RIENTRI AIRE,2160
2025,10,Residenti,DIVERSA REGIONE,41553
2025,10,Residenti,ESPATRI,704
2025,10,Residenti,RIENTRI AIRE,8462
2025,10,Residenti,STESSA REGIONE,126416
2025,10,Residenti,STESSO COMUNE,171521
2025,11,AIRE,ESPATRI,8579
2025,11,AIRE,ESTERO CON ESTERO,28256
2025,11,AIRE,RIENTRI AIRE,1759
2025,11,Residenti,DIVERSA REGIONE,33879
2025,11,Residenti,ESPATRI,649
2025,11,Residenti,RIENTRI AIRE,6750
2025,11,Residenti,STESSA REGIONE,109041
2025,11,Residenti,STESSO COMUNE,148253
2025,12,AIRE,ESPATRI,8133
2025,12,AIRE,ESTERO CON ESTERO,23908
2025,12,AIRE,RIENTRI AIRE,1699
2025,12,Residenti,DIVERSA REGIONE,31093
2025,12,Residenti,ESPATRI,568
2025,12,Residenti,RIENTRI AIRE,5865
2025,12,Residenti,STESSA REGIONE,108903
2025,12,Residenti,STESSO COMUNE,146874
2026,1,AIRE,ESPATRI,1567
2026,1,AIRE,ESTERO CON ESTERO,4867
2026,1,AIRE,RIENTRI AIRE,614
2026,1,Residenti,DIVERSA REGIONE,8174
2026,1,Residenti,ESPATRI,99
2026,1,Residenti,RIENTRI AIRE,1593
2026,1,Residenti,STESSA REGIONE,26305
2026,1,Residenti,STESSO COMUNE,36970
