MESE,ANNO,TIPO_SOGGETTO,TIPOLOGIA_DI_RETTIFICA,STATO_DI_LAVORAZIONE,TOTALE
1,2026,Residenti,MATRIMONIO: DATAEVENTO,ACCOLTA,1
1,2026,Residenti,MATRIMONIO: DATAEVENTO,IN LAVORAZIONE,1
1,2026,Residenti,MATRIMONIO: DATANASCITA,IN LAVORAZIONE,2
1,2026,Residenti,MATRIMONIO: LUOGONASCITA,ACCOLTA,1
1,2026,Residenti,MATRIMONIO: LUOGONASCITA,IN LAVORAZIONE,4
1,2026,Residenti,PERMESSO DI SOGGIORNO: COMUNERILASCIO,ACCOLTA,1
1,2026,Residenti,PERMESSO DI SOGGIORNO: COMUNERILASCIO,IN LAVORAZIONE,3
1,2026,Residenti,PERMESSO DI SOGGIORNO: DATARILASCIO,ACCOLTA,1
1,2026,Residenti,PERMESSO DI SOGGIORNO: DATARILASCIO,IN LAVORAZIONE,16
1,2026,Residenti,PERMESSO DI SOGGIORNO: DATASCADENZA,ACCOLTA,1
1,2026,Residenti,PERMESSO DI SOGGIORNO: DATASCADENZA,IN LAVORAZIONE,17
1,2026,Residenti,PERMESSO DI SOGGIORNO: NUMEROPASSAPORTO,IN LAVORAZIONE,7
1,2026,Residenti,PERMESSO DI SOGGIORNO: NUMEROSOGGIORNO,ACCOLTA,1
1,2026,Residenti,PERMESSO DI SOGGIORNO: NUMEROSOGGIORNO,IN LAVORAZIONE,16
1,2026,Residenti,PERMESSO DI SOGGIORNO: QUESTURARILASCIOSOGGIORNO,ACCOLTA,1
1,2026,Residenti,PERMESSO DI SOGGIORNO: QUESTURARILASCIOSOGGIORNO,IN LAVORAZIONE,2
1,2026,Residenti,PERMESSO DI SOGGIORNO: TIPOSOGGIORNO,IN LAVORAZIONE,8
1,2026,Residenti,RESIDENZA: CAP,ACCOLTA,1
1,2026,Residenti,RESIDENZA: CAP,IN LAVORAZIONE,6
1,2026,Residenti,RESIDENZA: CAP,IRRICEVIBILE,1
1,2026,Residenti,RESIDENZA: CIVICO,ACCOLTA,1
1,2026,Residenti,RESIDENZA: CIVICO,IN LAVORAZIONE,6
1,2026,Residenti,RESIDENZA: COMUNE,ACCOLTA,1
1,2026,Residenti,RESIDENZA: COMUNE,IN LAVORAZIONE,3
1,2026,Residenti,RESIDENZA: DENOMINAZIONETOPONIMO,ACCOLTA,1
1,2026,Residenti,RESIDENZA: DENOMINAZIONETOPONIMO,IN LAVORAZIONE,3
1,2026,Residenti,RESIDENZA: DENOMINAZIONETOPONIMO,IRRICEVIBILE,1
1,2026,Residenti,RESIDENZA: FRAZIONE,ACCOLTA,1
1,2026,Residenti,RESIDENZA: FRAZIONE,IN LAVORAZIONE,4
1,2026,Residenti,RESIDENZA: INTERNO1,IN LAVORAZIONE,3
1,2026,Residenti,RESIDENZA: PROVINCIA,ACCOLTA,1
1,2026,Residenti,RESIDENZA: SPECIE,IN LAVORAZIONE,1
1,2026,Residenti,RISOLUZIONE CONVIVENZA: MOTIVORISOLUZIONE,IN LAVORAZIONE,1
1,2026,Residenti,STATO CIVILE: STATOCIVILE,ACCOLTA,1
1,2026,Residenti,STATO CIVILE: STATOCIVILE,IN LAVORAZIONE,52
1,2026,Residenti,STATO CIVILE: STATOCIVILE,IRRICEVIBILE,2
