MESE,ANNO,REGIONE,COD ISTAT REGIONE,STATO ESTERO,CODICE ISO STATO,TIPO SOGGETTO,RETTIFICHE,CAMBI DI RESIDENZA,AUTOCERTIFICAZIONI,VISURE,CERTIFICATI,TOTALE
2,2023,BASILICATA,17,,,Residenti,44,228,217,851,1207,2547
2,2023,CALABRIA,18,ARGENTINA,ARG,AIRE,0,0,0,0,1,1
2,2023,CALABRIA,18,AUSTRALIA,AUS,AIRE,0,0,0,1,0,1
2,2023,CALABRIA,18,BRASILE,BRA,AIRE,0,0,2,11,4,17
2,2023,CALABRIA,18,CIPRO,CYP,AIRE,0,0,0,1,2,3
2,2023,CALABRIA,18,FRANCIA,FRA,AIRE,1,0,2,9,8,20
2,2023,CALABRIA,18,GERMANIA,DEU,AIRE,1,8,0,3,1,13
2,2023,CALABRIA,18,LUSSEMBURGO,LUX,AIRE,0,0,1,2,0,3
2,2023,CALABRIA,18,MESSICO,MEX,AIRE,0,0,0,0,1,1
2,2023,CALABRIA,18,NORVEGIA,NOR,AIRE,0,0,0,1,0,1
2,2023,CALABRIA,18,PAESI BASSI,NLD,AIRE,0,1,4,4,1,10
2,2023,CALABRIA,18,PORTOGALLO,PRT,AIRE,0,0,0,0,1,1
2,2023,CALABRIA,18,REGNO UNITO,GBR,AIRE,1,0,0,1,0,2
2,2023,CALABRIA,18,SLOVENIA,SVN,AIRE,0,0,0,1,0,1
2,2023,CALABRIA,18,SPAGNA,ESP,AIRE,2,0,5,14,4,25
2,2023,CALABRIA,18,STATI UNITI D'AMERICA,USA,AIRE,0,0,2,4,14,20
2,2023,CALABRIA,18,SVIZZERA,CHE,AIRE,0,1,1,3,1,6
2,2023,CALABRIA,18,URUGUAY,URY,AIRE,0,0,0,2,2,4
2,2023,CALABRIA,18,,,Residenti,149,719,774,3812,4644,10098
2,2023,CAMPANIA,15,ALBANIA,ALB,AIRE,0,0,0,0,1,1
2,2023,CAMPANIA,15,ARGENTINA,ARG,AIRE,0,0,0,1,1,2
2,2023,CAMPANIA,15,AUSTRIA,AUT,AIRE,1,0,0,4,1,6
2,2023,CAMPANIA,15,BRASILE,BRA,AIRE,2,3,2,10,2,19
2,2023,CAMPANIA,15,CUBA,CUB,AIRE,0,0,0,0,1,1
2,2023,CAMPANIA,15,DANIMARCA,DNK,AIRE,0,0,0,2,0,2
2,2023,CAMPANIA,15,ECUADOR,ECU,AIRE,0,2,0,1,0,3
2,2023,CAMPANIA,15,EMIRATI ARABI UNITI,ARE,AIRE,0,0,0,1,2,3
2,2023,CAMPANIA,15,FRANCIA,FRA,AIRE,2,0,4,14,14,34
2,2023,CAMPANIA,15,GERMANIA,DEU,AIRE,1,3,20,39,11,74
2,2023,CAMPANIA,15,GIAPPONE,JPN,AIRE,2,1,0,0,1,4
2,2023,CAMPANIA,15,GRECIA,GRC,AIRE,0,0,0,2,5,7
2,2023,CAMPANIA,15,IRLANDA,IRL,AIRE,0,0,0,2,0,2
2,2023,CAMPANIA,15,LITUANIA,LTU,AIRE,0,0,0,1,1,2
2,2023,CAMPANIA,15,LUSSEMBURGO,LUX,AIRE,0,0,0,0,3,3
2,2023,CAMPANIA,15,MALTA,MLT,AIRE,0,1,0,0,0,1
2,2023,CAMPANIA,15,MESSICO,MEX,AIRE,0,0,0,0,1,1
2,2023,CAMPANIA,15,PAESI BASSI,NLD,AIRE,1,1,1,6,5,14
2,2023,CAMPANIA,15,POLONIA,POL,AIRE,0,0,1,11,1,13
2,2023,CAMPANIA,15,PORTOGALLO,PRT,AIRE,1,5,1,3,3,13
2,2023,CAMPANIA,15,REGNO UNITO,GBR,AIRE,9,12,6,41,15,83
2,2023,CAMPANIA,15,REPUBBLICA DOMINICANA,DOM,AIRE,0,0,1,1,1,3
2,2023,CAMPANIA,15,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,0,0,1,1
2,2023,CAMPANIA,15,ROMANIA,ROU,AIRE,0,0,0,1,3,4
2,2023,CAMPANIA,15,SAN MARINO,SMR,AIRE,0,0,0,0,1,1
2,2023,CAMPANIA,15,SPAGNA,ESP,AIRE,2,1,5,26,15,49
2,2023,CAMPANIA,15,STATI UNITI D'AMERICA,USA,AIRE,0,0,1,7,2,10
2,2023,CAMPANIA,15,SVIZZERA,CHE,AIRE,0,1,2,8,8,19
2,2023,CAMPANIA,15,THAILANDIA,THA,AIRE,0,0,0,0,1,1
2,2023,CAMPANIA,15,URUGUAY,URY,AIRE,0,0,0,4,0,4
2,2023,CAMPANIA,15,VENEZUELA,VEN,AIRE,0,1,0,2,0,3
2,2023,CAMPANIA,15,,,Residenti,597,2171,2180,11752,17716,34416
2,2023,EMILIA ROMAGNA,08,ALBANIA,ALB,AIRE,0,0,0,1,0,1
2,2023,EMILIA ROMAGNA,08,ARGENTINA,ARG,AIRE,0,0,1,1,0,2
2,2023,EMILIA ROMAGNA,08,AUSTRALIA,AUS,AIRE,0,0,0,1,0,1
2,2023,EMILIA ROMAGNA,08,AUSTRIA,AUT,AIRE,0,1,0,0,0,1
2,2023,EMILIA ROMAGNA,08,BELGIO,BEL,AIRE,0,0,1,2,4,7
2,2023,EMILIA ROMAGNA,08,BRASILE,BRA,AIRE,0,0,0,2,1,3
2,2023,EMILIA ROMAGNA,08,BULGARIA,BGR,AIRE,0,0,0,0,1,1
2,2023,EMILIA ROMAGNA,08,CANADA,CAN,AIRE,0,0,0,1,5,6
2,2023,EMILIA ROMAGNA,08,CILE,CHL,AIRE,0,0,0,2,0,2
2,2023,EMILIA ROMAGNA,08,COSTA RICA,CRI,AIRE,0,0,0,0,1,1
2,2023,EMILIA ROMAGNA,08,EMIRATI ARABI UNITI,ARE,AIRE,0,0,2,2,0,4
2,2023,EMILIA ROMAGNA,08,ESTONIA,EST,AIRE,0,1,0,0,1,2
2,2023,EMILIA ROMAGNA,08,FRANCIA,FRA,AIRE,0,2,6,16,16,40
2,2023,EMILIA ROMAGNA,08,GERMANIA,DEU,AIRE,0,0,1,5,1,7
2,2023,EMILIA ROMAGNA,08,GIAPPONE,JPN,AIRE,0,0,0,2,0,2
2,2023,EMILIA ROMAGNA,08,GRECIA,GRC,AIRE,0,0,0,3,0,3
2,2023,EMILIA ROMAGNA,08,IRLANDA,IRL,AIRE,0,0,0,4,0,4
2,2023,EMILIA ROMAGNA,08,LUSSEMBURGO,LUX,AIRE,0,2,0,1,0,3
2,2023,EMILIA ROMAGNA,08,MAROCCO,MAR,AIRE,0,0,0,1,0,1
2,2023,EMILIA ROMAGNA,08,MESSICO,MEX,AIRE,0,0,0,0,1,1
2,2023,EMILIA ROMAGNA,08,PAESI BASSI,NLD,AIRE,2,0,2,3,0,7
2,2023,EMILIA ROMAGNA,08,PERU',PER,AIRE,0,0,1,19,4,24
2,2023,EMILIA ROMAGNA,08,POLONIA,POL,AIRE,0,0,1,2,1,4
2,2023,EMILIA ROMAGNA,08,PORTOGALLO,PRT,AIRE,0,0,0,1,2,3
2,2023,EMILIA ROMAGNA,08,REGNO UNITO,GBR,AIRE,2,2,4,12,19,39
2,2023,EMILIA ROMAGNA,08,REPUBBLICA CECA,CZE,AIRE,0,0,3,6,4,13
2,2023,EMILIA ROMAGNA,08,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,0,1,4,5
2,2023,EMILIA ROMAGNA,08,SAN MARINO,SMR,AIRE,0,0,2,2,0,4
2,2023,EMILIA ROMAGNA,08,SPAGNA,ESP,AIRE,0,0,8,15,11,34
2,2023,EMILIA ROMAGNA,08,STATI UNITI D'AMERICA,USA,AIRE,0,0,4,6,5,15
2,2023,EMILIA ROMAGNA,08,SUD AFRICA,ZAF,AIRE,0,0,0,0,1,1
2,2023,EMILIA ROMAGNA,08,SVIZZERA,CHE,AIRE,0,0,3,6,3,12
2,2023,EMILIA ROMAGNA,08,THAILANDIA,THA,AIRE,1,0,1,2,0,4
2,2023,EMILIA ROMAGNA,08,TUNISIA,TUN,AIRE,0,0,0,0,3,3
2,2023,EMILIA ROMAGNA,08,TURCHIA,TUR,AIRE,0,0,0,1,0,1
2,2023,EMILIA ROMAGNA,08,VIETNAM,VNM,AIRE,0,0,0,1,0,1
2,2023,EMILIA ROMAGNA,08,,,Residenti,343,2417,2897,10224,15089,30970
2,2023,FRIULI VENEZIA GIULIA,06,AUSTRIA,AUT,AIRE,0,0,1,1,4,6
2,2023,FRIULI VENEZIA GIULIA,06,BELGIO,BEL,AIRE,0,0,0,2,0,2
2,2023,FRIULI VENEZIA GIULIA,06,BRASILE,BRA,AIRE,0,0,2,3,0,5
2,2023,FRIULI VENEZIA GIULIA,06,CIPRO,CYP,AIRE,0,0,1,1,0,2
2,2023,FRIULI VENEZIA GIULIA,06,CROAZIA,HRV,AIRE,0,0,0,2,1,3
2,2023,FRIULI VENEZIA GIULIA,06,DANIMARCA,DNK,AIRE,0,0,0,0,1,1
2,2023,FRIULI VENEZIA GIULIA,06,EL SALVADOR,SLV,AIRE,0,0,1,3,1,5
2,2023,FRIULI VENEZIA GIULIA,06,FRANCIA,FRA,AIRE,0,0,0,0,1,1
2,2023,FRIULI VENEZIA GIULIA,06,GERMANIA,DEU,AIRE,0,1,1,7,4,13
2,2023,FRIULI VENEZIA GIULIA,06,IRLANDA,IRL,AIRE,0,0,0,0,3,3
2,2023,FRIULI VENEZIA GIULIA,06,LUSSEMBURGO,LUX,AIRE,0,0,1,3,0,4
2,2023,FRIULI VENEZIA GIULIA,06,POLONIA,POL,AIRE,0,0,0,1,0,1
2,2023,FRIULI VENEZIA GIULIA,06,REGNO UNITO,GBR,AIRE,0,0,0,9,0,9
2,2023,FRIULI VENEZIA GIULIA,06,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,0,1,0,1
2,2023,FRIULI VENEZIA GIULIA,06,SLOVENIA,SVN,AIRE,0,0,2,3,3,8
2,2023,FRIULI VENEZIA GIULIA,06,SPAGNA,ESP,AIRE,0,0,3,7,17,27
2,2023,FRIULI VENEZIA GIULIA,06,SVIZZERA,CHE,AIRE,0,1,0,4,6,11
2,2023,FRIULI VENEZIA GIULIA,06,TUNISIA,TUN,AIRE,0,0,1,3,0,4
2,2023,FRIULI VENEZIA GIULIA,06,UNGHERIA,HUN,AIRE,1,0,0,2,0,3
2,2023,FRIULI VENEZIA GIULIA,06,,,Residenti,64,545,723,2405,3003,6740
2,2023,LAZIO,12,ALBANIA,ALB,AIRE,0,0,4,7,3,14
2,2023,LAZIO,12,ARGENTINA,ARG,AIRE,0,1,0,4,0,5
2,2023,LAZIO,12,AUSTRALIA,AUS,AIRE,0,0,0,1,1,2
2,2023,LAZIO,12,AUSTRIA,AUT,AIRE,1,1,0,6,2,10
2,2023,LAZIO,12,BAHREIN,BHR,AIRE,0,1,0,0,0,1
2,2023,LAZIO,12,BELGIO,BEL,AIRE,0,1,2,12,7,22
2,2023,LAZIO,12,BRASILE,BRA,AIRE,0,5,2,14,8,29
2,2023,LAZIO,12,CANADA,CAN,AIRE,1,1,0,2,1,5
2,2023,LAZIO,12,CAPO VERDE,CPV,AIRE,0,0,0,0,1,1
2,2023,LAZIO,12,CILE,CHL,AIRE,0,0,0,0,1,1
2,2023,LAZIO,12,COLOMBIA,COL,AIRE,0,2,0,2,0,4
2,2023,LAZIO,12,CUBA,CUB,AIRE,0,0,0,1,0,1
2,2023,LAZIO,12,DANIMARCA,DNK,AIRE,0,0,0,0,3,3
2,2023,LAZIO,12,ECUADOR,ECU,AIRE,0,0,1,1,0,2
2,2023,LAZIO,12,EGITTO,EGY,AIRE,0,0,0,0,1,1
2,2023,LAZIO,12,EMIRATI ARABI UNITI,ARE,AIRE,0,2,0,1,1,4
2,2023,LAZIO,12,FRANCIA,FRA,AIRE,2,2,1,17,12,34
2,2023,LAZIO,12,GERMANIA,DEU,AIRE,4,4,2,18,8,36
2,2023,LAZIO,12,GIAPPONE,JPN,AIRE,0,0,1,2,3,6
2,2023,LAZIO,12,GRECIA,GRC,AIRE,1,0,0,2,2,5
2,2023,LAZIO,12,IRLANDA,IRL,AIRE,0,0,0,0,1,1
2,2023,LAZIO,12,LUSSEMBURGO,LUX,AIRE,0,0,0,1,2,3
2,2023,LAZIO,12,MALTA,MLT,AIRE,0,1,0,0,0,1
2,2023,LAZIO,12,MAURITIUS,MUS,AIRE,0,0,2,1,1,4
2,2023,LAZIO,12,PAESI BASSI,NLD,AIRE,0,0,2,6,7,15
2,2023,LAZIO,12,PANAMA,PAN,AIRE,0,1,0,0,0,1
2,2023,LAZIO,12,PERU',PER,AIRE,0,0,0,1,0,1
2,2023,LAZIO,12,POLONIA,POL,AIRE,1,4,0,4,1,10
2,2023,LAZIO,12,PORTOGALLO,PRT,AIRE,0,0,2,6,1,9
2,2023,LAZIO,12,REGNO UNITO,GBR,AIRE,16,7,23,69,22,137
2,2023,LAZIO,12,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,0,0,1,1
2,2023,LAZIO,12,ROMANIA,ROU,AIRE,3,0,3,11,0,17
2,2023,LAZIO,12,RUANDA,RWA,AIRE,0,0,0,0,3,3
2,2023,LAZIO,12,SINGAPORE,SGP,AIRE,1,2,2,4,1,10
2,2023,LAZIO,12,SPAGNA,ESP,AIRE,6,1,9,31,17,64
2,2023,LAZIO,12,STATI UNITI D'AMERICA,USA,AIRE,3,1,1,17,4,26
2,2023,LAZIO,12,SVEZIA,SWE,AIRE,0,0,0,2,1,3
2,2023,LAZIO,12,SVIZZERA,CHE,AIRE,4,6,3,21,17,51
2,2023,LAZIO,12,THAILANDIA,THA,AIRE,1,1,0,14,0,16
2,2023,LAZIO,12,TUNISIA,TUN,AIRE,0,0,1,48,4,53
2,2023,LAZIO,12,TURCHIA,TUR,AIRE,0,0,6,7,3,16
2,2023,LAZIO,12,VENEZUELA,VEN,AIRE,0,0,1,2,0,3
2,2023,LAZIO,12,VIETNAM,VNM,AIRE,0,0,3,1,0,4
2,2023,LAZIO,12,,,Residenti,707,2561,2424,12649,16656,34997
2,2023,LIGURIA,07,ARGENTINA,ARG,AIRE,0,0,2,3,0,5
2,2023,LIGURIA,07,BRASILE,BRA,AIRE,0,0,1,10,3,14
2,2023,LIGURIA,07,BRUNEI,BRN,AIRE,0,0,0,0,1,1
2,2023,LIGURIA,07,CIPRO,CYP,AIRE,0,0,0,1,0,1
2,2023,LIGURIA,07,EMIRATI ARABI UNITI,ARE,AIRE,0,0,1,4,1,6
2,2023,LIGURIA,07,FRANCIA,FRA,AIRE,1,2,5,15,8,31
2,2023,LIGURIA,07,GERMANIA,DEU,AIRE,0,0,1,1,4,6
2,2023,LIGURIA,07,GIAPPONE,JPN,AIRE,1,1,0,13,0,15
2,2023,LIGURIA,07,IRLANDA,IRL,AIRE,0,0,1,1,0,2
2,2023,LIGURIA,07,PAESI BASSI,NLD,AIRE,0,0,0,11,0,11
2,2023,LIGURIA,07,PERU',PER,AIRE,0,0,0,1,0,1
2,2023,LIGURIA,07,PORTOGALLO,PRT,AIRE,0,1,0,0,1,2
2,2023,LIGURIA,07,QATAR,QAT,AIRE,0,0,0,1,1,2
2,2023,LIGURIA,07,REGNO UNITO,GBR,AIRE,0,1,2,9,5,17
2,2023,LIGURIA,07,REPUBBLICA DOMINICANA,DOM,AIRE,0,0,0,2,0,2
2,2023,LIGURIA,07,SPAGNA,ESP,AIRE,0,0,2,6,6,14
2,2023,LIGURIA,07,STATI UNITI D'AMERICA,USA,AIRE,0,0,0,3,2,5
2,2023,LIGURIA,07,SVIZZERA,CHE,AIRE,0,1,0,1,4,6
2,2023,LIGURIA,07,TUNISIA,TUN,AIRE,0,0,2,1,2,5
2,2023,LIGURIA,07,UNGHERIA,HUN,AIRE,0,0,0,2,0,2
2,2023,LIGURIA,07,URUGUAY,URY,AIRE,0,0,0,2,0,2
2,2023,LIGURIA,07,,,Residenti,112,604,543,2362,3224,6845
2,2023,LOMBARDIA,03,ALBANIA,ALB,AIRE,0,1,0,2,3,6
2,2023,LOMBARDIA,03,ARGENTINA,ARG,AIRE,0,1,4,10,1,16
2,2023,LOMBARDIA,03,AUSTRALIA,AUS,AIRE,0,1,1,6,7,15
2,2023,LOMBARDIA,03,AUSTRIA,AUT,AIRE,0,2,2,6,5,15
2,2023,LOMBARDIA,03,AZERBAIGIAN,AZE,AIRE,0,0,0,0,3,3
2,2023,LOMBARDIA,03,BANGLADESH,BGD,AIRE,0,3,0,1,6,10
2,2023,LOMBARDIA,03,BELGIO,BEL,AIRE,0,1,0,7,8,16
2,2023,LOMBARDIA,03,BELIZE,BLZ,AIRE,0,0,0,0,1,1
2,2023,LOMBARDIA,03,BOLIVIA,BOL,AIRE,0,0,0,3,0,3
2,2023,LOMBARDIA,03,BRASILE,BRA,AIRE,0,2,6,22,12,42
2,2023,LOMBARDIA,03,CANADA,CAN,AIRE,1,0,0,3,6,10
2,2023,LOMBARDIA,03,CILE,CHL,AIRE,0,0,1,1,1,3
2,2023,LOMBARDIA,03,COLOMBIA,COL,AIRE,0,0,0,0,1,1
2,2023,LOMBARDIA,03,CUBA,CUB,AIRE,2,0,1,5,0,8
2,2023,LOMBARDIA,03,DANIMARCA,DNK,AIRE,0,1,0,0,1,2
2,2023,LOMBARDIA,03,EGITTO,EGY,AIRE,1,7,2,10,7,27
2,2023,LOMBARDIA,03,EMIRATI ARABI UNITI,ARE,AIRE,2,4,0,2,5,13
2,2023,LOMBARDIA,03,FEDERAZIONE RUSSA,RUS,AIRE,0,0,0,5,7,12
2,2023,LOMBARDIA,03,FILIPPINE,PHL,AIRE,0,0,0,1,0,1
2,2023,LOMBARDIA,03,FRANCIA,FRA,AIRE,6,9,9,41,53,118
2,2023,LOMBARDIA,03,GERMANIA,DEU,AIRE,2,8,7,29,40,86
2,2023,LOMBARDIA,03,GERUSALEMME,ZZZ,AIRE,0,0,0,1,1,2
2,2023,LOMBARDIA,03,GIAMAICA,JAM,AIRE,0,2,0,4,0,6
2,2023,LOMBARDIA,03,GRECIA,GRC,AIRE,0,0,1,3,3,7
2,2023,LOMBARDIA,03,INDIA,IND,AIRE,0,0,1,1,1,3
2,2023,LOMBARDIA,03,IRLANDA,IRL,AIRE,2,3,1,12,1,19
2,2023,LOMBARDIA,03,ISLANDA,ISL,AIRE,0,0,0,0,1,1
2,2023,LOMBARDIA,03,KAZAKHSTAN,KAZ,AIRE,0,0,0,1,0,1
2,2023,LOMBARDIA,03,KUWAIT,KWT,AIRE,0,1,0,0,0,1
2,2023,LOMBARDIA,03,LETTONIA,LVA,AIRE,0,2,0,1,0,3
2,2023,LOMBARDIA,03,LITUANIA,LTU,AIRE,0,0,0,0,1,1
2,2023,LOMBARDIA,03,LUSSEMBURGO,LUX,AIRE,0,2,1,5,3,11
2,2023,LOMBARDIA,03,MALAYSIA,MYS,AIRE,0,0,0,1,0,1
2,2023,LOMBARDIA,03,MESSICO,MEX,AIRE,2,2,1,5,0,10
2,2023,LOMBARDIA,03,MONACO,MCO,AIRE,0,0,0,1,4,5
2,2023,LOMBARDIA,03,NIGER,NER,AIRE,0,0,0,2,1,3
2,2023,LOMBARDIA,03,NORVEGIA,NOR,AIRE,0,1,0,4,1,6
2,2023,LOMBARDIA,03,OMAN,OMN,AIRE,0,0,2,2,4,8
2,2023,LOMBARDIA,03,PAESI BASSI,NLD,AIRE,0,1,1,5,10,17
2,2023,LOMBARDIA,03,PARAGUAY,PRY,AIRE,0,0,0,1,1,2
2,2023,LOMBARDIA,03,PERU',PER,AIRE,1,3,2,4,0,10
2,2023,LOMBARDIA,03,POLONIA,POL,AIRE,0,0,1,5,0,6
2,2023,LOMBARDIA,03,PORTOGALLO,PRT,AIRE,1,1,1,7,3,13
2,2023,LOMBARDIA,03,REGNO UNITO,GBR,AIRE,8,14,20,61,63,166
2,2023,LOMBARDIA,03,REPUBBLICA CECA,CZE,AIRE,1,2,0,4,1,8
2,2023,LOMBARDIA,03,REPUBBLICA DEMOCRATICA DEL CONGO,COD,AIRE,0,0,3,4,2,9
2,2023,LOMBARDIA,03,REPUBBLICA DI COREA,KOR,AIRE,0,0,0,1,0,1
2,2023,LOMBARDIA,03,REPUBBLICA DOMINICANA,DOM,AIRE,0,0,1,4,0,5
2,2023,LOMBARDIA,03,REPUBBLICA POPOLARE CINESE,CHN,AIRE,1,2,1,5,6,15
2,2023,LOMBARDIA,03,ROMANIA,ROU,AIRE,1,2,0,4,2,9
2,2023,LOMBARDIA,03,SENEGAL,SEN,AIRE,0,0,1,1,0,2
2,2023,LOMBARDIA,03,SERBIA,SRB,AIRE,0,0,2,1,2,5
2,2023,LOMBARDIA,03,SEYCHELLES,SYC,AIRE,0,0,1,3,0,4
2,2023,LOMBARDIA,03,SINGAPORE,SGP,AIRE,0,0,0,0,1,1
2,2023,LOMBARDIA,03,SPAGNA,ESP,AIRE,2,3,6,32,24,67
2,2023,LOMBARDIA,03,STATI UNITI D'AMERICA,USA,AIRE,0,10,6,29,24,69
2,2023,LOMBARDIA,03,SUD AFRICA,ZAF,AIRE,0,0,0,1,1,2
2,2023,LOMBARDIA,03,SVEZIA,SWE,AIRE,1,0,1,26,4,32
2,2023,LOMBARDIA,03,SVIZZERA,CHE,AIRE,6,19,14,67,49,155
2,2023,LOMBARDIA,03,THAILANDIA,THA,AIRE,1,0,2,1,3,7
2,2023,LOMBARDIA,03,TUNISIA,TUN,AIRE,0,0,0,1,2,3
2,2023,LOMBARDIA,03,TURCHIA,TUR,AIRE,0,0,0,0,1,1
2,2023,LOMBARDIA,03,UCRAINA,UKR,AIRE,0,1,1,1,1,4
2,2023,LOMBARDIA,03,UNGHERIA,HUN,AIRE,1,0,0,2,0,3
2,2023,LOMBARDIA,03,,,Residenti,1337,9077,7227,28465,45925,92031
2,2023,MARCHE,11,ARGENTINA,ARG,AIRE,0,2,1,7,1,11
2,2023,MARCHE,11,AUSTRIA,AUT,AIRE,0,0,1,1,3,5
2,2023,MARCHE,11,BELGIO,BEL,AIRE,0,0,0,1,0,1
2,2023,MARCHE,11,CIPRO,CYP,AIRE,0,0,0,0,1,1
2,2023,MARCHE,11,CONGO,COG,AIRE,0,0,0,0,1,1
2,2023,MARCHE,11,EMIRATI ARABI UNITI,ARE,AIRE,1,1,1,3,5,11
2,2023,MARCHE,11,FRANCIA,FRA,AIRE,1,1,1,7,6,16
2,2023,MARCHE,11,GERMANIA,DEU,AIRE,0,0,0,0,2,2
2,2023,MARCHE,11,IRLANDA,IRL,AIRE,0,0,0,1,0,1
2,2023,MARCHE,11,NORVEGIA,NOR,AIRE,0,0,0,1,3,4
2,2023,MARCHE,11,PORTOGALLO,PRT,AIRE,0,0,0,2,1,3
2,2023,MARCHE,11,REGNO UNITO,GBR,AIRE,1,2,1,9,4,17
2,2023,MARCHE,11,ROMANIA,ROU,AIRE,0,1,1,5,1,8
2,2023,MARCHE,11,SENEGAL,SEN,AIRE,0,0,0,0,2,2
2,2023,MARCHE,11,SPAGNA,ESP,AIRE,0,0,1,4,0,5
2,2023,MARCHE,11,STATI UNITI D'AMERICA,USA,AIRE,0,3,0,0,1,4
2,2023,MARCHE,11,SVIZZERA,CHE,AIRE,0,0,0,0,1,1
2,2023,MARCHE,11,THAILANDIA,THA,AIRE,0,0,0,1,0,1
2,2023,MARCHE,11,,,Residenti,65,463,600,2189,3137,6454
2,2023,MOLISE,14,ARGENTINA,ARG,AIRE,0,0,0,4,7,11
2,2023,MOLISE,14,GERMANIA,DEU,AIRE,0,0,0,3,0,3
2,2023,MOLISE,14,IRLANDA,IRL,AIRE,0,0,0,1,1,2
2,2023,MOLISE,14,REGNO UNITO,GBR,AIRE,0,0,0,2,1,3
2,2023,MOLISE,14,,,Residenti,21,132,115,549,616,1433
2,2023,PIEMONTE,01,ARGENTINA,ARG,AIRE,0,0,6,15,4,25
2,2023,PIEMONTE,01,AUSTRALIA,AUS,AIRE,0,0,0,3,0,3
2,2023,PIEMONTE,01,AUSTRIA,AUT,AIRE,1,0,2,6,2,11
2,2023,PIEMONTE,01,BELGIO,BEL,AIRE,0,0,0,0,1,1
2,2023,PIEMONTE,01,BRASILE,BRA,AIRE,0,1,0,0,0,1
2,2023,PIEMONTE,01,CANADA,CAN,AIRE,0,0,0,0,2,2
2,2023,PIEMONTE,01,ECUADOR,ECU,AIRE,0,0,0,0,1,1
2,2023,PIEMONTE,01,EGITTO,EGY,AIRE,0,0,0,1,0,1
2,2023,PIEMONTE,01,EMIRATI ARABI UNITI,ARE,AIRE,0,0,0,0,5,5
2,2023,PIEMONTE,01,FILIPPINE,PHL,AIRE,0,0,1,2,0,3
2,2023,PIEMONTE,01,FRANCIA,FRA,AIRE,1,2,8,32,8,51
2,2023,PIEMONTE,01,GERMANIA,DEU,AIRE,1,0,1,6,12,20
2,2023,PIEMONTE,01,LITUANIA,LTU,AIRE,0,0,0,1,0,1
2,2023,PIEMONTE,01,LUSSEMBURGO,LUX,AIRE,0,0,1,7,1,9
2,2023,PIEMONTE,01,MACEDONIA DEL NORD,MKD,AIRE,0,0,0,2,1,3
2,2023,PIEMONTE,01,PAESI BASSI,NLD,AIRE,0,0,1,1,4,6
2,2023,PIEMONTE,01,POLONIA,POL,AIRE,0,0,2,5,3,10
2,2023,PIEMONTE,01,PORTOGALLO,PRT,AIRE,0,1,0,1,4,6
2,2023,PIEMONTE,01,QATAR,QAT,AIRE,0,0,1,4,4,9
2,2023,PIEMONTE,01,REGNO UNITO,GBR,AIRE,0,5,3,11,4,23
